id,target,file_path,fold,pred
00656d44b1,1,../input/train/0/0/6/00656d44b1.npy,0,1.0
0069870de8,1,../input/train/0/0/6/0069870de8.npy,0,0.27685547
006c217075,1,../input/train/0/0/6/006c217075.npy,0,1.0
006d9a31fc,1,../input/train/0/0/6/006d9a31fc.npy,0,0.24804688
006eeaa90c,1,../input/train/0/0/6/006eeaa90c.npy,0,0.23657227
0070464ca6,1,../input/train/0/0/7/0070464ca6.npy,0,0.99365234
0074614d2a,0,../input/train/0/0/7/0074614d2a.npy,0,0.1472168
00748d6fe4,1,../input/train/0/0/7/00748d6fe4.npy,0,0.42944336
0076d47eb1,1,../input/train/0/0/7/0076d47eb1.npy,0,0.22558594
007b0801fb,0,../input/train/0/0/7/007b0801fb.npy,0,0.43676758
007dbcfd13,1,../input/train/0/0/7/007dbcfd13.npy,0,1.0
0080e77acf,0,../input/train/0/0/8/0080e77acf.npy,0,0.23547363
0081a6fe68,0,../input/train/0/0/8/0081a6fe68.npy,0,0.15539551
0082945c9e,0,../input/train/0/0/8/0082945c9e.npy,0,0.30444336
0084233def,1,../input/train/0/0/8/0084233def.npy,0,0.99316406
0084560de0,1,../input/train/0/0/8/0084560de0.npy,0,0.5756836
008483e095,0,../input/train/0/0/8/008483e095.npy,0,0.13793945
008519d0eb,0,../input/train/0/0/8/008519d0eb.npy,0,0.11126709
008778fa60,0,../input/train/0/0/8/008778fa60.npy,0,0.1673584
00895e55c5,0,../input/train/0/0/8/00895e55c5.npy,0,0.21899414
008967247f,0,../input/train/0/0/8/008967247f.npy,0,0.12536621
008985699c,1,../input/train/0/0/8/008985699c.npy,0,1.0
0089a635ef,1,../input/train/0/0/8/0089a635ef.npy,0,0.8823242
0089db3020,0,../input/train/0/0/8/0089db3020.npy,0,0.18969727
008a06ba13,1,../input/train/0/0/8/008a06ba13.npy,0,1.0
008b7ea37f,0,../input/train/0/0/8/008b7ea37f.npy,0,0.20214844
008d402d90,1,../input/train/0/0/8/008d402d90.npy,0,1.0
008ef0558c,0,../input/train/0/0/8/008ef0558c.npy,0,0.11315918
008efb83c0,0,../input/train/0/0/8/008efb83c0.npy,0,0.12402344
008f4980d4,0,../input/train/0/0/8/008f4980d4.npy,0,0.22937012
008fed3119,0,../input/train/0/0/8/008fed3119.npy,0,0.07397461
008ffd5001,1,../input/train/0/0/8/008ffd5001.npy,0,1.0
009019c3bf,1,../input/train/0/0/9/009019c3bf.npy,0,0.92041016
00904c8fa1,0,../input/train/0/0/9/00904c8fa1.npy,0,0.13916016
00916f4cf2,0,../input/train/0/0/9/00916f4cf2.npy,0,0.11260986
0091a05c73,1,../input/train/0/0/9/0091a05c73.npy,0,0.8598633
0093f942e1,1,../input/train/0/0/9/0093f942e1.npy,0,1.0
009431f80f,0,../input/train/0/0/9/009431f80f.npy,0,0.18078613
0096006667,1,../input/train/0/0/9/0096006667.npy,0,1.0
0097c49b02,1,../input/train/0/0/9/0097c49b02.npy,0,0.2064209
0099c0c64d,1,../input/train/0/0/9/0099c0c64d.npy,0,1.0
009c8f1b58,0,../input/train/0/0/9/009c8f1b58.npy,0,0.13977051
009d36d807,0,../input/train/0/0/9/009d36d807.npy,0,0.21716309
009d8c9a30,1,../input/train/0/0/9/009d8c9a30.npy,0,1.0
009e33df19,1,../input/train/0/0/9/009e33df19.npy,0,1.0
009fd8d703,1,../input/train/0/0/9/009fd8d703.npy,0,1.0
009ffe3fba,1,../input/train/0/0/9/009ffe3fba.npy,0,1.0
00a128b8f7,1,../input/train/0/0/a/00a128b8f7.npy,0,0.4765625
00a12bf19e,1,../input/train/0/0/a/00a12bf19e.npy,0,0.21716309
00a1365892,1,../input/train/0/0/a/00a1365892.npy,0,0.26391602
00a2593d24,1,../input/train/0/0/a/00a2593d24.npy,0,0.36254883
00a296b274,0,../input/train/0/0/a/00a296b274.npy,0,0.12249756
00a319941f,0,../input/train/0/0/a/00a319941f.npy,0,0.26367188
00a59096ee,1,../input/train/0/0/a/00a59096ee.npy,0,1.0
00a6517221,1,../input/train/0/0/a/00a6517221.npy,0,1.0
00a9aae914,1,../input/train/0/0/a/00a9aae914.npy,0,0.71875
00ac6c0572,1,../input/train/0/0/a/00ac6c0572.npy,0,0.68408203
00ad295efb,0,../input/train/0/0/a/00ad295efb.npy,0,0.2763672
00ad541558,1,../input/train/0/0/a/00ad541558.npy,0,0.14819336
00adb00027,0,../input/train/0/0/a/00adb00027.npy,0,0.13061523
00af93be3b,1,../input/train/0/0/a/00af93be3b.npy,0,1.0
00b0a5bf8a,0,../input/train/0/0/b/00b0a5bf8a.npy,0,0.18481445
00b1d07500,0,../input/train/0/0/b/00b1d07500.npy,0,0.12451172
00b363876a,1,../input/train/0/0/b/00b363876a.npy,0,1.0
00b39a2430,1,../input/train/0/0/b/00b39a2430.npy,0,0.71728516
00b505ab46,0,../input/train/0/0/b/00b505ab46.npy,0,0.4638672
00b51e4a5c,0,../input/train/0/0/b/00b51e4a5c.npy,0,0.16821289
00baf45f1b,1,../input/train/0/0/b/00baf45f1b.npy,0,0.86279297
00bcc5509b,0,../input/train/0/0/b/00bcc5509b.npy,0,0.18078613
00bcea6ad5,1,../input/train/0/0/b/00bcea6ad5.npy,0,1.0
00bd000de1,1,../input/train/0/0/b/00bd000de1.npy,0,0.2932129
00bd923895,0,../input/train/0/0/b/00bd923895.npy,0,0.17480469
00bef9e36e,1,../input/train/0/0/b/00bef9e36e.npy,0,0.98779297
00bf576864,1,../input/train/0/0/b/00bf576864.npy,0,0.9902344
00bf6e2e4b,0,../input/train/0/0/b/00bf6e2e4b.npy,0,0.18066406
00c05b60d0,1,../input/train/0/0/c/00c05b60d0.npy,0,0.97265625
00c23b0a91,1,../input/train/0/0/c/00c23b0a91.npy,0,0.87841797
00c279d0eb,1,../input/train/0/0/c/00c279d0eb.npy,0,1.0
00c302ec1c,1,../input/train/0/0/c/00c302ec1c.npy,0,0.64941406
00c457eb77,0,../input/train/0/0/c/00c457eb77.npy,0,0.10015869
00c4963b89,1,../input/train/0/0/c/00c4963b89.npy,0,1.0
00c5061a4a,1,../input/train/0/0/c/00c5061a4a.npy,0,1.0
00c631e3d3,0,../input/train/0/0/c/00c631e3d3.npy,0,0.19226074
00c66e7bff,0,../input/train/0/0/c/00c66e7bff.npy,0,0.14123535
00c6a4c961,1,../input/train/0/0/c/00c6a4c961.npy,0,0.9892578
00cbe44e9a,1,../input/train/0/0/c/00cbe44e9a.npy,0,0.17382812
00cc27fbe4,1,../input/train/0/0/c/00cc27fbe4.npy,0,0.27856445
00cdf069e3,1,../input/train/0/0/c/00cdf069e3.npy,0,0.16503906
00ce7cd281,0,../input/train/0/0/c/00ce7cd281.npy,0,0.1463623
00cf10c186,0,../input/train/0/0/c/00cf10c186.npy,0,0.27416992
00cf2a6b83,1,../input/train/0/0/c/00cf2a6b83.npy,0,0.9995117
00d03e1e57,1,../input/train/0/0/d/00d03e1e57.npy,0,0.9921875
00d16a372b,1,../input/train/0/0/d/00d16a372b.npy,0,0.29492188
00d1963276,1,../input/train/0/0/d/00d1963276.npy,0,1.0
00d2fc57cc,1,../input/train/0/0/d/00d2fc57cc.npy,0,0.32373047
00d3ab5d52,1,../input/train/0/0/d/00d3ab5d52.npy,0,1.0
00d4a93ab3,1,../input/train/0/0/d/00d4a93ab3.npy,0,0.32958984
00d5de9e5f,0,../input/train/0/0/d/00d5de9e5f.npy,0,0.23266602
00d6d34e9c,0,../input/train/0/0/d/00d6d34e9c.npy,0,0.084472656
00d85c8a8e,0,../input/train/0/0/d/00d85c8a8e.npy,0,0.14001465
00d8e03cca,0,../input/train/0/0/d/00d8e03cca.npy,0,0.11657715
00d93b304a,1,../input/train/0/0/d/00d93b304a.npy,0,1.0
00d9ba2f1d,0,../input/train/0/0/d/00d9ba2f1d.npy,0,0.30981445
00d9caa91f,1,../input/train/0/0/d/00d9caa91f.npy,0,0.7788086
00da5f99c6,1,../input/train/0/0/d/00da5f99c6.npy,0,1.0
00db640734,1,../input/train/0/0/d/00db640734.npy,0,0.9580078
00dc1c58bb,0,../input/train/0/0/d/00dc1c58bb.npy,0,0.10107422
00dd3ee048,1,../input/train/0/0/d/00dd3ee048.npy,0,0.9980469
00de3ae9dc,1,../input/train/0/0/d/00de3ae9dc.npy,0,0.47460938
00de8c9345,1,../input/train/0/0/d/00de8c9345.npy,0,0.32177734
00df1b099e,1,../input/train/0/0/d/00df1b099e.npy,0,0.29760742
00df47b128,1,../input/train/0/0/d/00df47b128.npy,0,1.0
00df6c7cc5,0,../input/train/0/0/d/00df6c7cc5.npy,0,0.2902832
00e06e7f50,1,../input/train/0/0/e/00e06e7f50.npy,0,0.28979492
00e173b2cc,0,../input/train/0/0/e/00e173b2cc.npy,0,0.11218262
00e19abd69,0,../input/train/0/0/e/00e19abd69.npy,0,0.1784668
00e3c855a5,0,../input/train/0/0/e/00e3c855a5.npy,0,0.08929443
00e43512e3,0,../input/train/0/0/e/00e43512e3.npy,0,0.29418945
00e5694711,0,../input/train/0/0/e/00e5694711.npy,0,0.23620605
00e5a5034b,1,../input/train/0/0/e/00e5a5034b.npy,0,1.0
00e81fd55e,0,../input/train/0/0/e/00e81fd55e.npy,0,0.42163086
00ea9a1f6c,0,../input/train/0/0/e/00ea9a1f6c.npy,0,0.07171631
00ec6c6188,0,../input/train/0/0/e/00ec6c6188.npy,0,0.45214844
00ec9cc0f7,0,../input/train/0/0/e/00ec9cc0f7.npy,0,0.0793457
00eee0b090,0,../input/train/0/0/e/00eee0b090.npy,0,0.1772461
00f09c9f36,0,../input/train/0/0/f/00f09c9f36.npy,0,0.08770752
00f0a915bc,0,../input/train/0/0/f/00f0a915bc.npy,0,0.33740234
00f2c4882d,0,../input/train/0/0/f/00f2c4882d.npy,0,0.39160156
00f444926e,1,../input/train/0/0/f/00f444926e.npy,0,1.0
00f58e6bce,0,../input/train/0/0/f/00f58e6bce.npy,0,0.13085938
00f5c07e10,0,../input/train/0/0/f/00f5c07e10.npy,0,0.14526367
00f78579ba,0,../input/train/0/0/f/00f78579ba.npy,0,0.11047363
00f7bdeccf,1,../input/train/0/0/f/00f7bdeccf.npy,0,0.18237305
00f812ce29,0,../input/train/0/0/f/00f812ce29.npy,0,0.20678711
00fbb92c3a,1,../input/train/0/0/f/00fbb92c3a.npy,0,0.24108887
00fd3dc5a7,1,../input/train/0/0/f/00fd3dc5a7.npy,0,1.0
00fd6f8a9d,1,../input/train/0/0/f/00fd6f8a9d.npy,0,0.30688477
00fe28b78e,1,../input/train/0/0/f/00fe28b78e.npy,0,1.0
00ff9d5fbf,1,../input/train/0/0/f/00ff9d5fbf.npy,0,0.15258789
010373a863,1,../input/train/0/1/0/010373a863.npy,0,0.16870117
0103acf5a9,0,../input/train/0/1/0/0103acf5a9.npy,0,0.13024902
0103af62bc,0,../input/train/0/1/0/0103af62bc.npy,0,0.1977539
0103d41cef,0,../input/train/0/1/0/0103d41cef.npy,0,0.1616211
010482aa16,1,../input/train/0/1/0/010482aa16.npy,0,0.30200195
010641ea93,1,../input/train/0/1/0/010641ea93.npy,0,0.9995117
01071af6c3,1,../input/train/0/1/0/01071af6c3.npy,0,0.29736328
0107c5ea62,0,../input/train/0/1/0/0107c5ea62.npy,0,0.12390137
0108c90d4d,1,../input/train/0/1/0/0108c90d4d.npy,0,0.22595215
0108e4d6a7,0,../input/train/0/1/0/0108e4d6a7.npy,0,0.14343262
010a4d8fc3,1,../input/train/0/1/0/010a4d8fc3.npy,0,1.0
010c402d95,1,../input/train/0/1/0/010c402d95.npy,0,1.0
010d527c49,1,../input/train/0/1/0/010d527c49.npy,0,0.95654297
010dd39a84,1,../input/train/0/1/0/010dd39a84.npy,0,0.15539551
01108ab9ad,1,../input/train/0/1/1/01108ab9ad.npy,0,0.625
0113d93999,0,../input/train/0/1/1/0113d93999.npy,0,0.15722656
01141000fa,1,../input/train/0/1/1/01141000fa.npy,0,0.4321289
0114bab021,1,../input/train/0/1/1/0114bab021.npy,0,0.99658203
01159076b2,1,../input/train/0/1/1/01159076b2.npy,0,0.14343262
0115c84d54,0,../input/train/0/1/1/0115c84d54.npy,0,0.1227417
01164d74aa,1,../input/train/0/1/1/01164d74aa.npy,0,0.27124023
0116b3ba27,1,../input/train/0/1/1/0116b3ba27.npy,0,0.25878906
0117163c06,1,../input/train/0/1/1/0117163c06.npy,0,1.0
011732e1d6,0,../input/train/0/1/1/011732e1d6.npy,0,0.34643555
01174695d9,1,../input/train/0/1/1/01174695d9.npy,0,0.9995117
0119129114,0,../input/train/0/1/1/0119129114.npy,0,0.2697754
01194fdc12,1,../input/train/0/1/1/01194fdc12.npy,0,1.0
011a2c6d6f,0,../input/train/0/1/1/011a2c6d6f.npy,0,0.17822266
011a5c4998,1,../input/train/0/1/1/011a5c4998.npy,0,0.9667969
011b0df22e,0,../input/train/0/1/1/011b0df22e.npy,0,0.1282959
011b3ff7c3,0,../input/train/0/1/1/011b3ff7c3.npy,0,0.24108887
011edc96aa,1,../input/train/0/1/1/011edc96aa.npy,0,1.0
01212c1558,0,../input/train/0/1/2/01212c1558.npy,0,0.12597656
01216edd98,0,../input/train/0/1/2/01216edd98.npy,0,0.20092773
0121879bdd,1,../input/train/0/1/2/0121879bdd.npy,0,1.0
0122e104d0,1,../input/train/0/1/2/0122e104d0.npy,0,0.1973877
012309faee,0,../input/train/0/1/2/012309faee.npy,0,0.28930664
012330b9de,1,../input/train/0/1/2/012330b9de.npy,0,0.2529297
012554625a,0,../input/train/0/1/2/012554625a.npy,0,0.28833008
0127530218,0,../input/train/0/1/2/0127530218.npy,0,0.16149902
012781dbc4,1,../input/train/0/1/2/012781dbc4.npy,0,1.0
0127899c56,0,../input/train/0/1/2/0127899c56.npy,0,0.090270996
012a7c721d,1,../input/train/0/1/2/012a7c721d.npy,0,0.9135742
012bfbf2d7,1,../input/train/0/1/2/012bfbf2d7.npy,0,0.22424316
012ce8b387,1,../input/train/0/1/2/012ce8b387.npy,0,0.22131348
012d37c3a0,1,../input/train/0/1/2/012d37c3a0.npy,0,0.43041992
012d8ea662,0,../input/train/0/1/2/012d8ea662.npy,0,0.10797119
012ff78af6,1,../input/train/0/1/2/012ff78af6.npy,0,0.43481445
01302d07a8,0,../input/train/0/1/3/01302d07a8.npy,0,0.5854492
013068564e,1,../input/train/0/1/3/013068564e.npy,0,0.2548828
0133173b4a,0,../input/train/0/1/3/0133173b4a.npy,0,0.25048828
0134ff747a,1,../input/train/0/1/3/0134ff747a.npy,0,1.0
0135dd1632,1,../input/train/0/1/3/0135dd1632.npy,0,1.0
01370fb997,1,../input/train/0/1/3/01370fb997.npy,0,1.0
0137ace8cf,1,../input/train/0/1/3/0137ace8cf.npy,0,0.9741211
0138d72587,1,../input/train/0/1/3/0138d72587.npy,0,1.0
01397e1d4b,1,../input/train/0/1/3/01397e1d4b.npy,0,1.0
013b2a58ca,1,../input/train/0/1/3/013b2a58ca.npy,0,0.31201172
013c6a17db,1,../input/train/0/1/3/013c6a17db.npy,0,0.93652344
013e407681,0,../input/train/0/1/3/013e407681.npy,0,0.12597656
01406d9a97,0,../input/train/0/1/4/01406d9a97.npy,0,0.17529297
014077784d,1,../input/train/0/1/4/014077784d.npy,0,1.0
0140a3060c,0,../input/train/0/1/4/0140a3060c.npy,0,0.15344238
0140d4c3da,1,../input/train/0/1/4/0140d4c3da.npy,0,0.98583984
01426bc5d2,1,../input/train/0/1/4/01426bc5d2.npy,0,0.96777344
01431f41d3,1,../input/train/0/1/4/01431f41d3.npy,0,1.0
0144f4f2bd,0,../input/train/0/1/4/0144f4f2bd.npy,0,0.14440918
0145b026af,1,../input/train/0/1/4/0145b026af.npy,0,0.4560547
01460d8cd6,1,../input/train/0/1/4/01460d8cd6.npy,0,0.11315918
014898c56f,0,../input/train/0/1/4/014898c56f.npy,0,0.40698242
014de27406,0,../input/train/0/1/4/014de27406.npy,0,0.17260742
014faf4bf9,0,../input/train/0/1/4/014faf4bf9.npy,0,0.36254883
0150693c90,0,../input/train/0/1/5/0150693c90.npy,0,0.101257324
0156d546a9,1,../input/train/0/1/5/0156d546a9.npy,0,0.9194336
01590a52cc,1,../input/train/0/1/5/01590a52cc.npy,0,1.0
015a8399c7,1,../input/train/0/1/5/015a8399c7.npy,0,1.0
015abb0fe1,0,../input/train/0/1/5/015abb0fe1.npy,0,0.5283203
015d4422c0,0,../input/train/0/1/5/015d4422c0.npy,0,0.12585449
015e9a0853,0,../input/train/0/1/5/015e9a0853.npy,0,0.21057129
0160330094,1,../input/train/0/1/6/0160330094.npy,0,0.112976074
01631857d9,1,../input/train/0/1/6/01631857d9.npy,0,0.9975586
01638f5201,1,../input/train/0/1/6/01638f5201.npy,0,0.9277344
016497d2ed,0,../input/train/0/1/6/016497d2ed.npy,0,0.13085938
0164bcc19e,0,../input/train/0/1/6/0164bcc19e.npy,0,0.52490234
016551624a,1,../input/train/0/1/6/016551624a.npy,0,0.07397461
016554aa4c,0,../input/train/0/1/6/016554aa4c.npy,0,0.1394043
0166bcb9d7,0,../input/train/0/1/6/0166bcb9d7.npy,0,0.10632324
016811d92c,0,../input/train/0/1/6/016811d92c.npy,0,0.13793945
01682861fe,1,../input/train/0/1/6/01682861fe.npy,0,1.0
016a0a5e80,1,../input/train/0/1/6/016a0a5e80.npy,0,0.15234375
016a9a7b8f,0,../input/train/0/1/6/016a9a7b8f.npy,0,0.21142578
016ca76992,0,../input/train/0/1/6/016ca76992.npy,0,0.21569824
016fb5a47f,1,../input/train/0/1/6/016fb5a47f.npy,0,0.11578369
01706811f8,1,../input/train/0/1/7/01706811f8.npy,0,0.95410156
017118f0e2,1,../input/train/0/1/7/017118f0e2.npy,0,0.8510742
0171f52fdb,1,../input/train/0/1/7/0171f52fdb.npy,0,0.20507812
017229eb24,1,../input/train/0/1/7/017229eb24.npy,0,1.0
017244536b,0,../input/train/0/1/7/017244536b.npy,0,0.14343262
017386baad,1,../input/train/0/1/7/017386baad.npy,0,0.5917969
0173ba88dc,0,../input/train/0/1/7/0173ba88dc.npy,0,0.2163086
017674607c,1,../input/train/0/1/7/017674607c.npy,0,1.0
0176b11113,1,../input/train/0/1/7/0176b11113.npy,0,1.0
0176b986dc,1,../input/train/0/1/7/0176b986dc.npy,0,1.0
01778884ea,0,../input/train/0/1/7/01778884ea.npy,0,0.19189453
0179b178f1,1,../input/train/0/1/7/0179b178f1.npy,0,0.22888184
017a20a827,1,../input/train/0/1/7/017a20a827.npy,0,0.11553955
017ac911d1,1,../input/train/0/1/7/017ac911d1.npy,0,0.6435547
017b98dc97,1,../input/train/0/1/7/017b98dc97.npy,0,1.0
017c19f636,1,../input/train/0/1/7/017c19f636.npy,0,0.62353516
017d34be4b,0,../input/train/0/1/7/017d34be4b.npy,0,0.25512695
017d550d07,0,../input/train/0/1/7/017d550d07.npy,0,0.15930176
017d82dff7,1,../input/train/0/1/7/017d82dff7.npy,0,0.12670898
017daa663f,0,../input/train/0/1/7/017daa663f.npy,0,0.3720703
017eb75f1c,0,../input/train/0/1/7/017eb75f1c.npy,0,0.7080078
017f10dd50,1,../input/train/0/1/7/017f10dd50.npy,0,0.39672852
017fa6dc39,0,../input/train/0/1/7/017fa6dc39.npy,0,0.3569336
017fbd4aff,0,../input/train/0/1/7/017fbd4aff.npy,0,0.2763672
017ff3705a,1,../input/train/0/1/7/017ff3705a.npy,0,0.4230957
01804089c5,1,../input/train/0/1/8/01804089c5.npy,0,1.0
0182e5fc23,1,../input/train/0/1/8/0182e5fc23.npy,0,0.20483398
018387fece,0,../input/train/0/1/8/018387fece.npy,0,0.15563965
0184a7c0d2,1,../input/train/0/1/8/0184a7c0d2.npy,0,0.20239258
0184c6fcc1,1,../input/train/0/1/8/0184c6fcc1.npy,0,1.0
01857a7a10,1,../input/train/0/1/8/01857a7a10.npy,0,0.93359375
01891092ee,0,../input/train/0/1/8/01891092ee.npy,0,0.13061523
018a8c5e39,1,../input/train/0/1/8/018a8c5e39.npy,0,0.6347656
018bfaaf61,0,../input/train/0/1/8/018bfaaf61.npy,0,0.060760498
018d4a24a4,1,../input/train/0/1/8/018d4a24a4.npy,0,0.9975586
018d8b21ab,1,../input/train/0/1/8/018d8b21ab.npy,0,1.0
